"rgn_id","sciname","category"
24,"Hyperoodon planifrons","5"
24,"Indopacetus pacificus","2"
24,"Isurus oxyrinchus","7"
24,"Isurus paucus","7"
24,"Kogia breviceps","2"
24,"Kogia simus","2"
24,"Lagenodelphis hosei","5"
24,"Lagenorhynchus cruciger","5"
24,"Lagenorhynchus obscurus","2"
24,"Lamna nasus","7"
24,"Lepidochelys kempii","1"
24,"Lepidochelys olivacea","7"
24,"Lissodelphis peronii","2"
24,"Lutrogale perspicillata","7"
24,"Megachasma pelagios","2"
24,"Megaptera novaeangliae","5"
24,"Mesoplodon bowdoini","2"
24,"Mesoplodon densirostris","2"
24,"Mesoplodon ginkgodens","2"
24,"Mesoplodon grayi ","2"
24,"Mesoplodon hectori","2"
24,"Mesoplodon layardii","2"
24,"Mesoplodon mirus","2"
24,"Natator depressus","2"
24,"Orcaella brevirostris","7"
24,"Orcaella heinsohni","6"
24,"Orcinus orca","2"
24,"Peponocephala electra","5"
24,"Phocoena dioptrica","2"
24,"Phocoena sinus","1"
24,"Physeter macrocephalus","7"
24,"Prionace glauca","6"
24,"Pseudorca crassidens ","2"
24,"Rhincodon typus","7"
24,"Sousa chinensis","6"
24,"Stenella attenuata","5"
24,"Stenella coeruleoalba","5"
24,"Stenella longirostris","2"
24,"Steno bredanensis","5"
24,"Tasmacetus shepherdi ","2"
24,"Triaenodon obesus","6"
24,"Tursiops aduncus","2"
24,"Tursiops truncatus","5"
24,"Ursus maritimus","7"
24,"Ziphius cavirostris","5"
25," Carcharhinus perezi","6"
25," Monachus monachus ","1"
25,"Alopias vulpinus","7"
25,"Balaena mysticetus","5"
25,"Balaenoptera acutorostrata","5"
25,"Balaenoptera bonaerensis ","2"
25,"Balaenoptera borealis","3"
25,"Balaenoptera edeni","2"
25,"Balaenoptera musculus","3"
25,"Balaenoptera physalus","3"
25,"Berardius arnuxii ","2"
25,"Caperea marginata","2"
25,"Carcharhinus amblyrhynchos","6"
25,"Carcharhinus melanopterus","6"
25,"Carcharodon carcharias","7"
25,"Caretta caretta","3"
25,"Cephalorhynchus hectori","3"
25,"Cephalorhynchus hectori maui","1"
25,"Cetorhinus maximus","7"
25,"Cheilinus undulatus","3"
25,"Chelonia mydas","3.02727272727273"
25,"Delphinus delphis","5"
25,"Dermochelys coriacea","1.046875"
25,"Engraulis ringens","5"
25,"Eretmochelys imbricata","1"
25,"Eschrichtius robustus","4.88888888888889"
25,"Eubalaena australis ","5"
25,"Eubalaena glacialis","3.71428571428571"
25,"Feresa attenuata","2"
25,"Galeocerdo cuvier","6"
25,"Globicephala macrorhynchus","2"
25,"Globicephala melas","2"
25,"Glyphis gangeticus","1"
25,"Grampus griseus","5"
25,"Hyperoodon planifrons","5"
25,"Indopacetus pacificus","2"
25,"Isurus oxyrinchus","7"
25,"Isurus paucus","7"
25,"Kogia breviceps","2"
25,"Kogia simus","2"
25,"Lagenodelphis hosei","5"
25,"Lagenorhynchus cruciger","5"
25,"Lagenorhynchus obscurus","2"
25,"Lamna nasus","7"
25,"Lepidochelys kempii","1"
25,"Lepidochelys olivacea","7"
25,"Lissodelphis peronii","2"
25,"Lutrogale perspicillata","7"
25,"Megachasma pelagios","2"
25,"Megaptera novaeangliae","5"
25,"Mesoplodon bowdoini","2"
25,"Mesoplodon densirostris","2"
25,"Mesoplodon ginkgodens","2"
25,"Mesoplodon grayi ","2"
25,"Mesoplodon hectori","2"
25,"Mesoplodon layardii","2"
25,"Mesoplodon mirus","2"
25,"Natator depressus","2"
25,"Orcaella brevirostris","7"
25,"Orcaella heinsohni","6"
25,"Orcinus orca","2"
25,"Peponocephala electra","5"
25,"Phocoena dioptrica","2"
25,"Phocoena sinus","1"
25,"Physeter macrocephalus","7"
25,"Prionace glauca","6"
25,"Pseudorca crassidens ","2"
25,"Rhincodon typus","7"
25,"Sousa chinensis","6"
25,"Stenella attenuata","5"
25,"Stenella coeruleoalba","5"
25,"Stenella longirostris","2"
25,"Steno bredanensis","5"
25,"Tasmacetus shepherdi ","2"
25,"Triaenodon obesus","6"
25,"Tursiops aduncus","2"
25,"Tursiops truncatus","5"
25,"Ursus maritimus","7"
25,"Ziphius cavirostris","5"
