"rgn_id","sciname","popn_trend"
24,"Isurus paucus","2"
24,"Kogia breviceps","5"
24,"Kogia simus","1"
24,"Lagenodelphis hosei","5"
24,"Lagenorhynchus cruciger","5"
24,"Lagenorhynchus obscurus","5"
24,"Lamna nasus","2"
24,"Lepidochelys kempii","1"
24,"Lepidochelys olivacea","2"
24,"Lissodelphis peronii","5"
24,"Lutrogale perspicillata","2"
24,"Megachasma pelagios","5"
24,"Megaptera novaeangliae","3"
24,"Mesoplodon bowdoini","5"
24,"Mesoplodon densirostris","5"
24,"Mesoplodon ginkgodens","5"
24,"Mesoplodon grayi ","1"
24,"Mesoplodon hectori","5"
24,"Mesoplodon layardii","5"
24,"Mesoplodon mirus","5"
24,"Natator depressus","1"
24,"Orcaella brevirostris","2"
24,"Orcaella heinsohni","5"
24,"Orcinus orca","5"
24,"Peponocephala electra","5"
24,"Phocoena dioptrica","5"
24,"Phocoena sinus","2"
24,"Physeter macrocephalus","5"
24,"Prionace glauca","5"
24,"Pseudorca crassidens ","1"
24,"Rhincodon typus","2"
24,"Sousa chinensis","2"
24,"Stenella attenuata","5"
24,"Stenella coeruleoalba","5"
24,"Stenella longirostris","5"
24,"Steno bredanensis","5"
24,"Tasmacetus shepherdi ","1"
24,"Triaenodon obesus","5"
24,"Tursiops aduncus","5"
24,"Tursiops truncatus","5"
24,"Ursus maritimus","2"
24,"Ziphius cavirostris","5"
25," Carcharhinus perezi","1"
25," Monachus monachus ","1"
25,"Alopias vulpinus","2"
25,"Balaena mysticetus","3"
25,"Balaenoptera acutorostrata","4"
25,"Balaenoptera bonaerensis ","1"
25,"Balaenoptera borealis","5"
25,"Balaenoptera edeni","5"
25,"Balaenoptera musculus","3"
25,"Balaenoptera physalus","5"
25,"Berardius arnuxii ","1"
25,"Caperea marginata","5"
25,"Carcharhinus amblyrhynchos","5"
25,"Carcharhinus melanopterus","2"
25,"Carcharodon carcharias","5"
25,"Caretta caretta","1"
25,"Cephalorhynchus hectori","2"
25,"Cephalorhynchus hectori maui","1"
25,"Cetorhinus maximus","2"
25,"Cheilinus undulatus","2"
25,"Chelonia mydas","2"
25,"Delphinus delphis","5"
25,"Dermochelys coriacea","2"
25,"Engraulis ringens","5"
25,"Eretmochelys imbricata","2"
25,"Eschrichtius robustus","4"
25,"Eubalaena australis ","1"
25,"Eubalaena glacialis","5"
25,"Feresa attenuata","5"
25,"Galeocerdo cuvier","5"
25,"Globicephala macrorhynchus","5"
25,"Globicephala melas","5"
25,"Glyphis gangeticus","2"
25,"Grampus griseus","5"
25,"Hyperoodon planifrons","5"
25,"Indopacetus pacificus","5"
25,"Isurus oxyrinchus","2"
25,"Isurus paucus","2"
25,"Kogia breviceps","5"
25,"Kogia simus","1"
25,"Lagenodelphis hosei","5"
25,"Lagenorhynchus cruciger","5"
25,"Lagenorhynchus obscurus","5"
25,"Lamna nasus","2"
25,"Lepidochelys kempii","1"
25,"Lepidochelys olivacea","2"
25,"Lissodelphis peronii","5"
25,"Lutrogale perspicillata","2"
25,"Megachasma pelagios","5"
25,"Megaptera novaeangliae","3"
25,"Mesoplodon bowdoini","5"
25,"Mesoplodon densirostris","5"
25,"Mesoplodon ginkgodens","5"
25,"Mesoplodon grayi ","1"
25,"Mesoplodon hectori","5"
25,"Mesoplodon layardii","5"
25,"Mesoplodon mirus","5"
25,"Natator depressus","1"
25,"Orcaella brevirostris","2"
25,"Orcaella heinsohni","5"
25,"Orcinus orca","5"
25,"Peponocephala electra","5"
25,"Phocoena dioptrica","5"
25,"Phocoena sinus","2"
25,"Physeter macrocephalus","5"
25,"Prionace glauca","5"
25,"Pseudorca crassidens ","1"
25,"Rhincodon typus","2"
25,"Sousa chinensis","2"
25,"Stenella attenuata","5"
25,"Stenella coeruleoalba","5"
25,"Stenella longirostris","5"
25,"Steno bredanensis","5"
25,"Tasmacetus shepherdi ","1"
25,"Triaenodon obesus","5"
25,"Tursiops aduncus","5"
25,"Tursiops truncatus","5"
25,"Ursus maritimus","2"
25,"Ziphius cavirostris","5"
